order_id,sku,quantity,unit_price,line_total
OC001138,SKU000249,96,7863.44,754890.24
OC001138,SKU000048,34,42943.8,1460089.2
OC001138,SKU000278,91,22581.1,2054880.1
OC001138,SKU000068,47,12317.64,578929.08
OC001138,SKU000088,34,4288.98,145825.32
OC001138,SKU000492,56,25160.58,1408992.48
OC001138,SKU000238,48,29364.61,1409501.28
OC001138,SKU000374,47,14581.58,685334.26
OC001138,SKU000486,31,26244.83,813589.73
OC001138,SKU000490,41,429.96,17628.36
OC001138,SKU000491,70,26517.94,1856255.8
OC001138,SKU000134,46,20485.03,942311.38
OC001138,SKU000215,10,39361.05,393610.5
OC001138,SKU000457,89,12312.23,1095788.47
OC001138,SKU000467,18,28163.06,506935.08
OC001138,SKU000310,42,12870.6,540565.2
OC001138,SKU000184,90,44955.54,4045998.6
OC001138,SKU000413,32,5099.88,163196.16
OC001139,SKU000141,65,25073.56,1629781.4
OC001139,SKU000248,91,18565.65,1689474.15
OC001139,SKU000258,61,19913.85,1214744.85
OC001140,SKU000115,78,15379.68,1199615.04
OC001140,SKU000127,30,3796.7,113901.0
OC001140,SKU000214,93,4674.5,434728.5
OC001141,SKU000180,35,28339.81,991893.35
OC001141,SKU000147,74,16732.09,1238174.66
OC001141,SKU000275,7,32268.86,225882.02
OC001142,SKU000114,76,4743.36,360495.36
OC001142,SKU000021,56,48042.87,2690400.72
OC001142,SKU000106,9,21835.17,196516.53
OC001142,SKU000411,22,5550.41,122109.02
OC001142,SKU000381,3,42373.9,127121.7
OC001142,SKU000315,72,30779.0,2216088.0
OC001142,SKU000016,58,8315.39,482292.62
OC001142,SKU000065,72,32976.65,2374318.8
OC001142,SKU000274,84,1976.6,166034.4
OC001142,SKU000413,8,5099.88,40799.04
OC001142,SKU000310,45,12870.6,579177.0
OC001142,SKU000313,62,5631.81,349172.22
OC001142,SKU000142,91,29942.03,2724724.73
OC001142,SKU000171,19,865.85,16451.15
OC001142,SKU000247,9,18872.1,169848.9
OC001143,SKU000266,36,26577.18,956778.48
OC001143,SKU000394,73,48356.83,3530048.59
OC001143,SKU000287,33,33538.81,1106780.73
OC001143,SKU000073,94,6753.62,634840.28
OC001143,SKU000321,4,2312.35,9249.4
OC001143,SKU000149,92,40696.95,3744119.4
OC001143,SKU000260,77,28712.64,2210873.28
OC001143,SKU000297,63,33947.51,2138693.13
OC001143,SKU000382,56,36402.65,2038548.4
OC001143,SKU000188,91,19130.08,1740837.28
OC001143,SKU000008,98,32983.24,3232357.52
OC001143,SKU000386,18,39765.37,715776.66
OC001143,SKU000196,51,10119.66,516102.66
OC001143,SKU000480,28,37088.49,1038477.72
OC001143,SKU000434,85,11034.52,937934.2
OC001143,SKU000477,58,18046.27,1046683.66
OC001143,SKU000315,40,30779.0,1231160.0
OC001143,SKU000274,69,1976.6,136385.4
OC001143,SKU000032,90,46594.63,4193516.7
OC001143,SKU000043,87,10582.82,920705.34
OC001143,SKU000387,39,10032.99,391286.61
OC001143,SKU000289,43,17152.44,737554.92
OC001143,SKU000218,30,42934.47,1288034.1
OC001143,SKU000053,73,43864.22,3202088.06
OC001143,SKU000254,66,10300.71,679846.86
OC001143,SKU000222,53,26351.67,1396638.51
OC001143,SKU000242,19,17570.69,333843.11
OC001143,SKU000066,99,40939.33,4052993.67
OC001143,SKU000348,70,44944.08,3146085.6
OC001143,SKU000147,88,16732.09,1472423.92
OC001143,SKU000300,76,32094.83,2439207.08
OC001143,SKU000233,41,19996.64,819862.24
OC001143,SKU000223,1,38923.05,38923.05
OC001143,SKU000038,79,38578.85,3047729.15
OC001143,SKU000413,7,5099.88,35699.16
OC001143,SKU000027,92,46458.01,4274136.92
OC001143,SKU000118,97,36092.09,3500932.73
OC001143,SKU000299,46,40082.84,1843810.64
OC001143,SKU000497,76,34233.68,2601759.68
OC001143,SKU000226,16,42380.2,678083.2
OC001143,SKU000049,100,17547.96,1754796.0
OC001143,SKU000207,10,44374.24,443742.4
OC001143,SKU000499,79,31873.73,2518024.67
OC001143,SKU000085,9,11049.14,99442.26
OC001143,SKU000330,68,24860.54,1690516.72
OC001143,SKU000169,53,24816.9,1315295.7
OC001143,SKU000083,94,394.21,37055.74
OC001143,SKU000171,21,865.85,18182.85
OC001143,SKU000447,94,20502.46,1927231.24
OC001143,SKU000107,25,41553.48,1038837.0
OC001144,SKU000388,24,2041.81,49003.44
OC001144,SKU000452,4,33707.64,134830.56
OC001144,SKU000243,84,28747.59,2414797.56
OC001144,SKU000239,64,17744.54,1135650.56
OC001144,SKU000405,94,17505.28,1645496.32
OC001145,SKU000226,74,42380.2,3136134.8
OC001145,SKU000343,90,32513.08,2926177.2
OC001145,SKU000355,88,41184.64,3624248.32
OC001145,SKU000114,50,4743.36,237168.0
OC001145,SKU000249,53,7863.44,416762.32
OC001145,SKU000456,49,3457.82,169433.18
OC001145,SKU000166,90,43493.12,3914380.8
OC001145,SKU000110,61,10684.78,651771.58
OC001146,SKU000410,13,41414.79,538392.27
OC001146,SKU000061,40,33898.17,1355926.8
OC001146,SKU000163,46,41045.42,1888089.32
OC001146,SKU000373,23,22534.84,518301.32
OC001146,SKU000304,91,46530.55,4234280.05
OC001146,SKU000311,56,38831.01,2174536.56
OC001146,SKU000208,33,18613.47,614244.51
OC001146,SKU000326,64,1927.38,123352.32
OC001147,SKU000215,45,39361.05,1771247.25
OC001147,SKU000010,83,20190.8,1675836.4
OC001147,SKU000418,82,45670.16,3744953.12
OC001148,SKU000467,13,28163.06,366119.78
OC001148,SKU000043,68,10582.82,719631.76
OC001148,SKU000298,33,38928.39,1284636.87
OC001148,SKU000077,3,13802.41,41407.23
OC001148,SKU000308,78,2011.33,156883.74
OC001149,SKU000240,48,30060.46,1442902.08
OC001149,SKU000288,13,1009.7,13126.1
OC001150,SKU000254,40,10300.71,412028.4
OC001150,SKU000221,4,8794.89,35179.56
OC001150,SKU000310,73,12870.6,939553.8
OC001150,SKU000213,73,19967.17,1457603.41
OC001150,SKU000444,48,37315.64,1791150.72
OC001151,SKU000238,64,29364.61,1879335.04
OC001151,SKU000184,24,44955.54,1078932.96
OC001151,SKU000383,69,20089.02,1386142.38
OC001151,SKU000016,28,8315.39,232830.92
OC001151,SKU000487,45,20678.37,930526.65
OC001151,SKU000412,13,33524.71,435821.23
OC001151,SKU000003,88,3642.55,320544.4
OC001151,SKU000392,20,18481.05,369621.0
OC001151,SKU000215,77,39361.05,3030800.85
OC001151,SKU000135,48,11650.66,559231.68
OC001151,SKU000491,74,26517.94,1962327.56
OC001151,SKU000408,23,14452.75,332413.25
OC001151,SKU000134,57,20485.03,1167646.71
OC001151,SKU000315,91,30779.0,2800889.0
OC001151,SKU000088,99,4288.98,424609.02
OC001151,SKU000397,23,22107.82,508479.86
OC001151,SKU000381,65,42373.9,2754303.5
OC001151,SKU000114,20,4743.36,94867.2
OC001151,SKU000457,57,12312.23,701797.11
OC001151,SKU000473,4,10669.21,42676.84
OC001151,SKU000300,80,32094.83,2567586.4
OC001151,SKU000444,5,37315.64,186578.2
OC001151,SKU000421,69,14989.77,1034294.13
OC001151,SKU000380,16,14139.68,226234.88
OC001151,SKU000364,40,4153.02,166120.8
OC001151,SKU000046,38,9050.1,343903.8
OC001151,SKU000486,14,26244.83,367427.62
OC001151,SKU000178,45,16286.3,732883.5
OC001151,SKU000310,88,12870.6,1132612.8
OC001151,SKU000490,24,429.96,10319.04
OC001151,SKU000294,76,20601.84,1565739.84
OC001151,SKU000021,67,48042.87,3218872.29
OC001151,SKU000068,22,12317.64,270988.08
OC001151,SKU000048,13,42943.8,558269.4
OC001151,SKU000254,64,10300.71,659245.44
OC001151,SKU000467,25,28163.06,704076.5
OC001151,SKU000374,78,14581.58,1137363.24
OC001151,SKU000014,20,48452.91,969058.2
OC001151,SKU000425,79,36857.23,2911721.17
OC001151,SKU000010,44,20190.8,888395.2
OC001151,SKU000259,59,23041.74,1359462.66
OC001151,SKU000278,85,22581.1,1919393.5
OC001151,SKU000388,71,2041.81,144968.51
OC001151,SKU000221,50,8794.89,439744.5
OC001151,SKU000413,58,5099.88,295793.04
OC001151,SKU000399,15,35318.18,529772.7
OC001151,SKU000249,86,7863.44,676255.84
OC001151,SKU000418,71,45670.16,3242581.36
OC001151,SKU000378,9,4593.45,41341.05
OC001151,SKU000101,44,17425.47,766720.68
OC001152,SKU000034,63,14159.64,892057.32
OC001152,SKU000499,25,31873.73,796843.25
OC001153,SKU000021,62,48042.87,2978657.94
OC001153,SKU000315,85,30779.0,2616215.0
OC001153,SKU000380,91,14139.68,1286710.88
OC001153,SKU000278,97,22581.1,2190366.7
OC001153,SKU000046,76,9050.1,687807.6
OC001154,SKU000051,68,43231.21,2939722.28
OC001154,SKU000156,73,27586.87,2013841.51
OC001154,SKU000201,74,26874.96,1988747.04
OC001154,SKU000285,90,48388.06,4354925.4
OC001154,SKU000495,69,39767.32,2743945.08
OC001155,SKU000243,58,28747.59,1667360.22
OC001155,SKU000298,98,38928.39,3814982.22
OC001155,SKU000111,26,44027.97,1144727.22
OC001155,SKU000495,38,39767.32,1511158.16
OC001155,SKU000319,81,37391.1,3028679.1
OC001155,SKU000240,55,30060.46,1653325.3
OC001155,SKU000206,52,49796.78,2589432.56
OC001155,SKU000219,56,39945.84,2236967.04
OC001155,SKU000076,49,37613.66,1843069.34
OC001155,SKU000017,11,46333.25,509665.75
OC001155,SKU000250,63,22211.34,1399314.42
OC001155,SKU000141,4,25073.56,100294.24
OC001155,SKU000202,63,29269.55,1843981.65
OC001155,SKU000060,14,27765.18,388712.52
OC001155,SKU000138,42,41348.89,1736653.38
OC001155,SKU000285,72,48388.06,3483940.32
OC001155,SKU000034,62,14159.64,877897.68
OC001155,SKU000032,79,46594.63,3680975.77
OC001155,SKU000394,50,48356.83,2417841.5
OC001155,SKU000350,40,42582.97,1703318.8
OC001155,SKU000210,64,1732.54,110882.56
OC001155,SKU000051,99,43231.21,4279889.79
OC001155,SKU000255,37,14543.41,538106.17
OC001155,SKU000059,99,33377.96,3304418.04
OC001155,SKU000403,88,27948.52,2459469.76
OC001155,SKU000026,90,19849.71,1786473.9
OC001155,SKU000422,8,22772.02,182176.16
OC001155,SKU000291,68,42236.98,2872114.64
OC001155,SKU000454,6,9505.17,57031.02
OC001155,SKU000033,25,5859.89,146497.25
OC001155,SKU000373,12,22534.84,270418.08
OC001155,SKU000156,40,27586.87,1103474.8
OC001155,SKU000244,76,1544.76,117401.76
OC001155,SKU000218,96,42934.47,4121709.12
OC001155,SKU000497,74,34233.68,2533292.32
OC001155,SKU000191,70,38809.47,2716662.9
OC001155,SKU000417,23,32330.31,743597.13
OC001155,SKU000331,83,40077.29,3326415.07
OC001155,SKU000443,41,36191.68,1483858.88
OC001155,SKU000404,95,35274.56,3351083.2
OC001155,SKU000447,7,20502.46,143517.22
OC001155,SKU000159,69,25492.71,1758996.99
OC001155,SKU000382,4,36402.65,145610.6
OC001155,SKU000477,7,18046.27,126323.89
OC001155,SKU000189,39,1194.79,46596.81
OC001155,SKU000334,50,22351.2,1117560.0
OC001155,SKU000326,25,1927.38,48184.5
OC001155,SKU000465,46,18885.36,868726.56
OC001155,SKU000393,69,39858.07,2750206.83
OC001155,SKU000384,7,3769.23,26384.61
OC001155,SKU000162,88,38656.49,3401771.12
OC001155,SKU000054,56,2009.03,112505.68
OC001155,SKU000036,95,45276.29,4301247.55
OC001155,SKU000366,66,32131.17,2120657.22
OC001155,SKU000143,68,1390.66,94564.88
OC001155,SKU000201,23,26874.96,618124.08
OC001155,SKU000328,66,6311.3,416545.8
OC001155,SKU000361,48,9895.47,474982.56
OC001155,SKU000120,88,49027.48,4314418.24
OC001155,SKU000253,90,2366.33,212969.7
OC001155,SKU000462,6,13830.18,82981.08
OC001155,SKU000429,28,19240.36,538730.08
OC001155,SKU000144,13,28854.72,375111.36
OC001155,SKU000461,59,43825.29,2585692.11
OC001155,SKU000063,24,10588.12,254114.88
OC001155,SKU000230,29,22740.4,659471.6
OC001155,SKU000163,92,41045.42,3776178.64
OC001155,SKU000295,41,37644.32,1543417.12
OC001155,SKU000283,10,36214.31,362143.1
OC001155,SKU000324,92,10159.39,934663.88
OC001155,SKU000362,27,30759.97,830519.19
OC001155,SKU000402,64,30542.82,1954740.48
OC001156,SKU000112,49,4372.09,214232.41
OC001156,SKU000272,27,31606.12,853365.24
OC001156,SKU000192,89,31867.23,2836183.47
OC001156,SKU000154,15,46390.87,695863.05
OC001156,SKU000240,38,30060.46,1142297.48
OC001156,SKU000444,1,37315.64,37315.64
OC001156,SKU000370,31,30372.35,941542.85
OC001156,SKU000175,85,11815.04,1004278.4
OC001156,SKU000355,43,41184.64,1770939.52
OC001156,SKU000018,23,34859.92,801778.16
OC001156,SKU000167,50,42815.05,2140752.5
OC001156,SKU000347,30,6219.61,186588.3
OC001156,SKU000152,48,2804.78,134629.44
OC001156,SKU000417,52,32330.31,1681176.12
OC001156,SKU000338,6,42448.6,254691.6
OC001157,SKU000383,55,20089.02,1104896.1
OC001157,SKU000489,88,30929.98,2721838.24
OC001157,SKU000491,74,26517.94,1962327.56
OC001157,SKU000310,91,12870.6,1171224.6
OC001157,SKU000068,81,12317.64,997728.84
OC001158,SKU000413,54,5099.88,275393.52
OC001158,SKU000457,53,12312.23,652548.19
OC001158,SKU000010,49,20190.8,989349.2
OC001159,SKU000098,33,28976.37,956220.21
OC001159,SKU000422,77,22772.02,1753445.54
OC001159,SKU000182,2,45650.17,91300.34
OC001160,SKU000294,58,20601.84,1194906.72
OC001160,SKU000397,17,22107.82,375832.94
OC001160,SKU000364,85,4153.02,353006.7
OC001160,SKU000259,89,23041.74,2050714.86
OC001160,SKU000310,29,12870.6,373247.4
OC001160,SKU000014,10,48452.91,484529.1
OC001160,SKU000088,82,4288.98,351696.36
OC001160,SKU000016,15,8315.39,124730.85
OC001160,SKU000499,15,31873.73,478105.95
OC001160,SKU000249,21,7863.44,165132.24
OC001160,SKU000068,63,12317.64,776011.32
OC001160,SKU000487,9,20678.37,186105.33
OC001160,SKU000486,24,26244.83,629875.92
OC001160,SKU000134,69,20485.03,1413467.07
OC001160,SKU000101,42,17425.47,731869.74
OC001160,SKU000184,22,44955.54,989021.88
OC001160,SKU000412,95,33524.71,3184847.45
OC001160,SKU000467,33,28163.06,929380.98
OC001160,SKU000380,88,14139.68,1244291.84
OC001160,SKU000399,92,35318.18,3249272.56
OC001160,SKU000003,89,3642.55,324186.95
OC001160,SKU000221,51,8794.89,448539.39
OC001160,SKU000425,37,36857.23,1363717.51
OC001160,SKU000490,69,429.96,29667.24
OC001160,SKU000374,37,14581.58,539518.46
OC001160,SKU000010,37,20190.8,747059.6
OC001160,SKU000421,73,14989.77,1094253.21
OC001160,SKU000378,34,4593.45,156177.3
OC001160,SKU000050,14,33035.66,462499.24
OC001160,SKU000238,98,29364.61,2877731.78
OC001160,SKU000300,16,32094.83,513517.28
OC001160,SKU000213,51,19967.17,1018325.67
OC001160,SKU000215,26,39361.05,1023387.3
OC001160,SKU000254,12,10300.71,123608.52
OC001160,SKU000388,72,2041.81,147010.32
OC001160,SKU000413,64,5099.88,326392.32
OC001160,SKU000048,26,42943.8,1116538.8
OC001160,SKU000178,17,16286.3,276867.1
OC001160,SKU000124,67,28745.8,1925968.6
OC001160,SKU000418,5,45670.16,228350.8
OC001160,SKU000408,61,14452.75,881617.75
OC001160,SKU000489,62,30929.98,1917658.76
OC001160,SKU000473,14,10669.21,149368.94
OC001160,SKU000444,15,37315.64,559734.6
OC001160,SKU000381,30,42373.9,1271217.0
OC001160,SKU000315,5,30779.0,153895.0
OC001160,SKU000392,50,18481.05,924052.5
OC001160,SKU000344,24,36810.18,883444.32
OC001160,SKU000021,11,48042.87,528471.57
OC001160,SKU000086,98,19503.97,1911389.06
OC001161,SKU000163,56,41045.42,2298543.52
OC001161,SKU000190,79,28339.86,2238848.94
OC001161,SKU000157,48,49613.63,2381454.24
OC001161,SKU000370,57,30372.35,1731223.95
OC001161,SKU000032,95,46594.63,4426489.85
OC001161,SKU000359,19,15275.81,290240.39
OC001161,SKU000491,57,26517.94,1511522.58
OC001161,SKU000358,77,25192.9,1939853.3
OC001162,SKU000487,41,20678.37,847813.17
OC001162,SKU000213,6,19967.17,119803.02
OC001162,SKU000114,73,4743.36,346265.28
OC001162,SKU000068,2,12317.64,24635.28
OC001162,SKU000412,20,33524.71,670494.2
OC001162,SKU000378,44,4593.45,202111.8
OC001162,SKU000467,33,28163.06,929380.98
OC001162,SKU000457,23,12312.23,283181.29
OC001163,SKU000294,49,20601.84,1009490.16
OC001163,SKU000491,20,26517.94,530358.8
OC001163,SKU000499,38,31873.73,1211201.74
OC001163,SKU000364,65,4153.02,269946.3
OC001163,SKU000215,9,39361.05,354249.45
OC001163,SKU000003,29,3642.55,105633.95
OC001163,SKU000184,24,44955.54,1078932.96
OC001163,SKU000046,81,9050.1,733058.1
OC001164,SKU000465,57,18885.36,1076465.52
OC001164,SKU000477,9,18046.27,162416.43
OC001165,SKU000421,71,14989.77,1064273.67
OC001165,SKU000378,41,4593.45,188331.45
OC001166,SKU000464,67,34845.79,2334667.93
OC001166,SKU000394,69,48356.83,3336621.27
OC001166,SKU000419,3,46702.74,140108.22
OC001167,SKU000289,42,17152.44,720402.48
OC001168,SKU000117,1,13618.73,13618.73
OC001169,SKU000120,50,49027.48,2451374.0
OC001169,SKU000180,99,28339.81,2805641.19
OC001169,SKU000107,73,41553.48,3033404.04
OC001169,SKU000344,16,36810.18,588962.88
OC001169,SKU000317,29,47674.84,1382570.36
OC001169,SKU000256,98,37376.0,3662848.0
OC001169,SKU000198,81,40231.2,3258727.2
OC001169,SKU000004,5,45280.46,226402.3
OC001169,SKU000128,73,40575.99,2962047.27
OC001169,SKU000036,70,45276.29,3169340.3
OC001169,SKU000462,10,13830.18,138301.8
OC001169,SKU000116,3,21332.64,63997.92
OC001169,SKU000016,84,8315.39,698492.76
OC001169,SKU000409,61,32833.01,2002813.61
OC001169,SKU000247,74,18872.1,1396535.4
OC001170,SKU000254,58,10300.71,597441.18
OC001170,SKU000344,96,36810.18,3533777.28
OC001170,SKU000378,31,4593.45,142396.95
OC001171,SKU000332,82,30162.42,2473318.44
OC001171,SKU000462,59,13830.18,815980.62
OC001171,SKU000093,62,32542.19,2017615.78
OC001172,SKU000033,47,5859.89,275414.83
OC001172,SKU000362,29,30759.97,892039.13
OC001172,SKU000334,19,22351.2,424672.8
OC001172,SKU000219,37,39945.84,1477996.08
OC001172,SKU000059,82,33377.96,2736992.72
OC001173,SKU000195,48,45490.43,2183540.64
OC001173,SKU000270,95,23251.26,2208869.7
OC001173,SKU000004,3,45280.46,135841.38
OC001174,SKU000159,6,25492.71,152956.26
OC001174,SKU000051,59,43231.21,2550641.39
OC001175,SKU000412,81,33524.71,2715501.51
OC001175,SKU000294,46,20601.84,947684.64
OC001175,SKU000213,27,19967.17,539113.59
OC001175,SKU000068,52,12317.64,640517.28
OC001175,SKU000374,54,14581.58,787405.32
OC001176,SKU000413,50,5099.88,254994.0
OC001177,SKU000184,18,44955.54,809199.72
OC001177,SKU000467,93,28163.06,2619164.58
OC001177,SKU000048,68,42943.8,2920178.4
OC001177,SKU000315,27,30779.0,831033.0
OC001177,SKU000046,32,9050.1,289603.2
OC001178,SKU000088,94,4288.98,403164.12
OC001178,SKU000010,85,20190.8,1716218.0
OC001179,SKU000254,98,10300.71,1009469.58
OC001179,SKU000178,53,16286.3,863173.9
OC001179,SKU000399,48,35318.18,1695272.64
OC001180,SKU000350,14,42582.97,596161.58
OC001180,SKU000404,70,35274.56,2469219.2
OC001180,SKU000429,84,19240.36,1616190.24
OC001181,SKU000021,44,48042.87,2113886.28
OC001181,SKU000499,71,31873.73,2263034.83
OC001182,SKU000344,57,36810.18,2098180.26
OC001183,SKU000432,23,15409.64,354421.72
OC001183,SKU000110,35,10684.78,373967.3
OC001183,SKU000227,96,35648.83,3422287.68
OC001184,SKU000074,52,30671.35,1594910.2
OC001184,SKU000035,74,34406.11,2546052.14
OC001185,SKU000404,60,35274.56,2116473.6
OC001185,SKU000206,32,49796.78,1593496.96
OC001185,SKU000163,95,41045.42,3899314.9
OC001186,SKU000417,79,32330.31,2554094.49
OC001186,SKU000383,98,20089.02,1968723.96
OC001186,SKU000321,79,2312.35,182675.65
OC001186,SKU000193,68,45179.84,3072229.12
OC001186,SKU000047,95,13413.6,1274292.0
OC001186,SKU000209,81,32780.6,2655228.6
OC001186,SKU000050,5,33035.66,165178.3
OC001186,SKU000428,87,23924.96,2081471.52
OC001186,SKU000368,13,3741.35,48637.55
OC001186,SKU000356,9,32152.7,289374.3
OC001186,SKU000328,11,6311.3,69424.3
OC001186,SKU000206,3,49796.78,149390.34
OC001186,SKU000134,2,20485.03,40970.06
OC001186,SKU000429,7,19240.36,134682.52
OC001186,SKU000200,43,4606.11,198062.73
OC001187,SKU000376,26,9572.72,248890.72
OC001187,SKU000396,96,1675.37,160835.52
OC001187,SKU000209,20,32780.6,655612.0
OC001187,SKU000180,28,28339.81,793514.68
OC001187,SKU000207,40,44374.24,1774969.6
OC001187,SKU000156,9,27586.87,248281.83
OC001187,SKU000439,47,16473.07,774234.29
OC001187,SKU000394,80,48356.83,3868546.4
OC001188,SKU000310,23,12870.6,296023.8
OC001188,SKU000380,38,14139.68,537307.84
OC001189,SKU000108,21,12268.79,257644.59
OC001189,SKU000234,54,15694.93,847526.22
OC001189,SKU000251,16,20767.77,332284.32
OC001189,SKU000395,69,8608.55,593989.95
OC001189,SKU000094,80,10048.1,803848.0
OC001189,SKU000218,53,42934.47,2275526.91
OC001189,SKU000024,21,21019.32,441405.72
OC001189,SKU000206,72,49796.78,3585368.16
OC001189,SKU000328,71,6311.3,448102.3
OC001189,SKU000103,81,41134.31,3331879.11
OC001189,SKU000287,61,33538.81,2045867.41
OC001189,SKU000210,90,1732.54,155928.6
OC001189,SKU000205,36,5922.13,213196.68
OC001189,SKU000411,89,5550.41,493986.49
OC001189,SKU000460,32,28915.99,925311.68
OC001190,SKU000313,13,5631.81,73213.53
OC001191,SKU000253,62,2366.33,146712.46
OC001191,SKU000366,22,32131.17,706885.74
OC001192,SKU000372,75,16023.88,1201791.0
OC001192,SKU000445,74,17291.99,1279607.26
OC001192,SKU000311,24,38831.01,931944.24
OC001192,SKU000185,58,3785.71,219571.18
OC001192,SKU000300,3,32094.83,96284.49
OC001192,SKU000313,63,5631.81,354804.03
OC001192,SKU000334,86,22351.2,1922203.2
OC001192,SKU000331,73,40077.29,2925642.17
OC001192,SKU000487,45,20678.37,930526.65
OC001192,SKU000381,44,42373.9,1864451.6
OC001192,SKU000048,11,42943.8,472381.8
OC001192,SKU000463,48,2439.52,117096.96
OC001192,SKU000068,9,12317.64,110858.76
OC001192,SKU000266,23,26577.18,611275.14
OC001192,SKU000130,18,22580.67,406452.06
OC001193,SKU000294,86,20601.84,1771758.24
OC001193,SKU000499,26,31873.73,828716.98
OC001193,SKU000050,82,33035.66,2708924.12
OC001193,SKU000381,42,42373.9,1779703.8
OC001193,SKU000016,38,8315.39,315984.82
OC001193,SKU000344,92,36810.18,3386536.56
OC001193,SKU000378,11,4593.45,50527.95
OC001193,SKU000364,46,4153.02,191038.92
OC001194,SKU000237,80,37254.99,2980399.2
OC001194,SKU000274,76,1976.6,150221.6
OC001195,SKU000487,25,20678.37,516959.25
OC001195,SKU000312,66,2482.7,163858.2
OC001196,SKU000254,41,10300.71,422329.11
OC001196,SKU000097,22,38911.82,856060.04
OC001196,SKU000294,7,20601.84,144212.88
OC001196,SKU000084,84,42687.05,3585712.2
OC001196,SKU000199,31,37732.16,1169696.96
OC001196,SKU000426,90,30586.63,2752796.7
OC001196,SKU000400,40,26321.31,1052852.4
OC001196,SKU000495,34,39767.32,1352088.88
OC001196,SKU000361,58,9895.47,573937.26
OC001196,SKU000271,56,7632.77,427435.12
